id	pmid	trait	n	n_cases	n_snps	pph0	pph1	pph2	pph3	pph4
GCST011365	33532862	Myocardial infarction	639221	61505	2127	0.000320029	0.314862	0.000683031	0.671991	0.012143
GCST005194	29212778	Coronary artery disease	547261	122733	2140	0.000329159	0.32387	0.00068372	0.672731	0.00238676
IEUA1108	26935894	Ischemic stroke	29633	10307	813	0.01519064	0.9221478	0.000879589	0.05338707	0.008394904
IEUA1109	26935894	Cardioembolic stroke	21185	1859	803	0.0158521	0.9388501	0.000482723	0.02857332	0.01624173
IEUA1110	26935894	Large vessel disease	21143	1817	804	0.01502615	0.9273803	0.000630894	0.03891931	0.01804338
IEUA1111	26935894	Small vessel disease	20675	1349	809	0.0149426	0.905175	0.00096656	0.05853075	0.0203851
GCST006867	30054458	Type 2 diabetes	659316	62892	1433	0.009386501	0.957239	0.000237574	0.02421892	0.008917964
UKBB14057	25826379	Hypertension	462933	119731	2247	0.000979026	0.963245	2.50668E-05	0.0246517	0.011099
PHS000930CAC		Coronary artery calcification	26909		2148	0.000924386	0.9241755	5.09016E-05	0.05086602	0.02398322
PHS000930AAC	31659325	Abdominal aortic calcification	9417		2148	0.000899466	0.8992651	7.91797E-05	0.07914135	0.02061495
UKB30780	25826379	LDL cholesterol	343621		2311	0.000890065	0.8886015	0.000107323	0.1071428	0.003258298
UKB30760	25826379	HDL cholesterol	315133		2311	2.2825E-148	2.2788E-145	0.001000627	0.9989818	1.75928E-05
UKB30870	25826379	Triglycerides	343992		2311	1.90759E-97	1.90445E-94	0.001000627	0.9989818	1.75929E-05
UKB30630	25826379	Apolipoprotein A-I	313387		2311	4.3446E-100	4.33746E-97	0.001000627	0.9989818	1.75928E-05
UKB30640	25826379	Apolipoprotein B	342590		2311	0.000490941	0.4901331	0.000508213	0.5073754	0.001492332
GCST006979	30598549	Heel bone mineral density	426824		2154	7.0485E-106	7.033E-103	0.000511008	0.5093973	0.4900917
GCST006980	30598549	Fracture	426795	53184	2198	1.32196E-12	1.32672E-09	0.000378213	0.3789545	0.6206673
